Date,TSA,PSI
2015-01-13,0.299117,0.16681668
2015-01-14,0.25699046,0.11641165
2015-01-15,0.08130979,0.0720072
2015-01-16,0.093120694,0.061806183
2015-01-17,0.041390732,0.03180318
2015-01-18,0.03863135,0.02820282
2015-01-19,0.09308315,0.07920792
2015-01-20,0.092899196,0.07830783
2015-01-21,0.051876377,0.052805282
2015-01-22,0.11350258,0.04080408
2015-01-23,0.21762325,0.06330633
2015-01-24,0.19536425,0.08580858
2015-01-25,0.17089772,0.10081008
2015-01-26,0.17016189,0.14461446
2015-01-27,0.2571744,0.2619262
2015-01-28,0.31953645,0.29552954
2015-01-29,0.4834437,0.3231323
2015-01-30,0.44904342,0.31743175
2015-01-31,0.38171452,0.2538254
2015-02-01,0.254415,0.1680168
2015-02-02,0.1670346,0.13381338
2015-02-03,0.21155262,0.15391539
2015-02-04,0.20603386,0.16471648
2015-02-05,0.16721855,0.1530153
2015-02-06,0.12454011,0.112511255
2015-02-07,0.10209714,0.09180918
2015-02-08,0.21350108,0.13681369
2015-02-09,0.18653421,0.13231324
2015-02-10,0.16188376,0.099309936
2015-02-11,0.1285872,0.07620762
2015-02-12,0.10154526,0.06780678
2015-02-13,0.14067592,0.0780078
2015-02-14,0.06751288,0.06570657
2015-02-15,0.060890365,0.06030603
2015-02-16,0.055555556,0.048904892
2015-02-17,0.058866818,0.03810381
2015-02-18,0.05573952,0.023102311
2015-02-19,0.094370864,0.031503152
2015-02-20,0.052244302,0.025502551
2015-02-21,0.036607802,0.0156015605
2015-02-22,0.015820457,0.01140114
2015-02-23,0.025938189,0.01890189
2015-02-24,0.02446652,0.01980198
2015-02-25,0.01526858,0.01350135
2015-02-26,0.010301693,0.0078007802
2015-02-27,0.025570273,0.02130213
2015-02-28,0.0544518,0.04950495
2015-03-01,0.057947025,0.03690369
2015-03-02,0.07579103,0.05310531
2015-03-03,0.08020604,0.05010501
2015-03-04,0.061626196,0.030003
2015-03-05,0.04635762,0.01860186
2015-03-06,0.02133922,0.01170117
2015-03-07,0.096026495,0.013801381
2015-03-08,0.09878588,0.03390339
2015-03-09,0.09786608,0.058805883
2015-03-10,0.09676232,0.079507954
2015-03-11,0.12840323,0.13051306
2015-03-12,0.1611479,0.1740174
2015-03-13,0.1388889,0.15661566
2015-03-14,0.119757175,0.13291329
2015-03-15,0.11460633,0.112511255
2015-03-16,0.12575273,0.07980798
2015-03-17,0.13550255,0.05370537
2015-03-18,0.12987491,0.04380438
2015-03-19,0.10467256,0.027302733
2015-03-20,0.041942608,0.02070207
2015-03-21,0.0947125,0.035403542
2015-03-22,0.117733635,0.05670567
2015-03-23,0.14863871,0.08370837
2015-03-24,0.18414275,0.10531054
2015-03-25,0.1799117,0.12601261
2015-03-26,0.15231788,0.13681369
2015-03-27,0.15194997,0.1440144
2015-03-28,0.1714496,0.1440144
2015-03-29,0.16611479,0.14971498
2015-03-30,0.11111111,0.089108914
2015-03-31,0.11350258,0.060906094
2015-04-01,0.10853569,0.031203121
2015-04-02,0.113870494,0.02010201
2015-04-03,0.032376748,0.01590159
2015-04-04,0.05829992,0.01740174
2015-04-05,0.07763062,0.04260426
2015-04-06,0.06512142,0.05610561
2015-04-07,0.0584989,0.06210621
2015-04-08,0.065305375,0.07320732
2015-04-09,0.045621783,0.048004802
2015-04-10,0.033480503,0.03180318
2015-04-11,0.14385578,0.02970297
2015-04-12,0.2562546,0.07020702
2015-04-13,0.3760118,0.12871288
2015-04-14,0.379507,0.13411342
2015-04-15,0.33701253,0.18241824
2015-04-16,0.312546,0.23852384
2015-04-17,0.30463576,0.2328233
2015-04-18,0.28348053,0.23642364
2015-04-19,0.24392937,0.22352237
2015-04-20,0.20033112,0.17941794
2015-04-21,0.2580942,0.18061806
2015-04-22,0.20934512,0.16621663
2015-04-23,0.20916116,0.13141315
2015-04-24,0.21357617,0.11341134
2015-04-25,0.18874173,0.12151215
2015-04-26,0.17696837,0.08040804
2015-04-27,0.11129508,0.04680468
2015-04-28,0.08830022,0.01920192
2015-04-29,0.010853569,0.00210021
2015-04-30,0.0020235467,0.0018001802
2015-05-01,0.028697575,0.00540054
2015-05-02,0.06659309,0.02130213
2015-05-03,0.06677704,0.03660366
2015-05-04,0.156395,0.12181219
2015-05-05,0.20879325,0.16411641
2015-05-06,0.39201617,0.17971797
2015-05-07,0.42384106,0.21722174
2015-05-08,0.37490803,0.23822384
2015-05-09,0.3911865,0.26852685
2015-05-10,0.31769684,0.29312932
2015-05-11,0.32156,0.3141314
2015-05-12,0.3235835,0.30123013
2015-05-13,0.34234732,0.28952897
2015-05-14,0.31318796,0.18871887
2015-05-15,0.22939664,0.16621663
2015-05-16,0.19186904,0.1170117
2015-05-17,0.17218544,0.07740775
2015-05-18,0.1147903,0.05550555
2015-05-19,0.08204562,0.04650465
2015-05-20,0.05132451,0.026402641
2015-05-21,0.025202354,0.02220222
2015-05-22,0.03513613,0.029402941
2015-05-23,0.043782197,0.039303932
2015-05-24,0.0794702,0.05610561
2015-05-25,0.06898455,0.040504053
2015-05-26,0.02906549,0.013201321
2015-05-27,0.008462105,0.0030003001
2015-05-28,0.01692421,0.0030003001
2015-05-29,0.027777778,0.01110111
2015-05-30,0.015820457,0.00930093
2015-05-31,0.030353202,0.013801381
2015-06-01,0.03053716,0.02040204
2015-06-02,0.04470199,0.03210321
2015-06-03,0.04396615,0.0330033
2015-06-04,0.101729214,0.04680468
2015-06-05,0.16225167,0.0780078
2015-06-06,0.1598602,0.089108914
2015-06-07,0.17200148,0.11521153
2015-06-08,0.14845476,0.117911786
2015-06-09,0.12950699,0.12721272
2015-06-10,0.08830022,0.0840084
2015-06-11,0.078550406,0.06930693
2015-06-12,0.21725534,0.1149115
2015-06-13,0.1968359,0.08310831
2015-06-14,0.15783666,0.075007506
2015-06-15,0.11571008,0.09360936
2015-06-16,0.2317881,0.12241225
2015-06-17,0.31824872,0.1530153
2015-06-18,0.31861663,0.21362136
2015-06-19,0.37748346,0.29432943
2015-06-20,0.38833705,0.37683767
2015-06-21,0.38005888,0.3819382
2015-06-22,0.35596028,0.33273327
2015-06-23,0.34179544,0.30123013
2015-06-24,0.23693894,0.23972397
2015-06-25,0.1848786,0.1428143
2015-06-26,0.18524651,0.10021002
2015-06-27,0.13852097,0.03210321
2015-06-28,0.08517292,0.01050105
2015-06-29,0.037159678,0.00930093
2015-06-30,0.11037528,0.03990399
2015-07-01,0.104488604,0.05910591
2015-07-02,0.14183223,0.08760876
2015-07-03,0.13760118,0.0930093
2015-07-04,0.17032333,0.117611766
2015-07-05,0.12711553,0.106510654
2015-07-06,0.18745402,0.1548155
2015-07-07,0.18818985,0.17761776
2015-07-08,0.2540471,0.21062107
2015-07-09,0.23896249,0.1890189
2015-07-10,0.21541575,0.18121813
2015-07-11,0.2071376,0.16201621
2015-07-12,0.1799117,0.13291329
2015-07-13,0.15949227,0.090609066
2015-07-14,0.14459163,0.07230723
2015-07-15,0.10154526,0.04980498
2015-07-16,0.075974986,0.050705068
2015-07-17,0.067880794,0.04560456
2015-07-18,0.06714497,0.04560456
2015-07-19,0.0544518,0.03480348
2015-07-20,0.06052245,0.042304233
2015-07-21,0.03274467,0.031503152
2015-07-22,0.023362767,0.01920192
2015-07-23,0.016004415,0.00930093
2015-07-24,0.022626933,0.00510051
2015-07-25,0.03200883,0.01410141
2015-07-26,0.054635763,0.04980498
2015-07-27,0.09161148,0.07530753
2015-07-28,0.08535688,0.06480648
2015-07-29,0.074319355,0.052205224
2015-07-30,0.10412068,0.0420042
2015-07-31,0.09529066,0.045304533
2015-08-01,0.07284768,0.03720372
2015-08-02,0.07891833,0.0420042
2015-08-03,0.054819725,0.04140414
2015-08-04,0.08204562,0.06780678
2015-08-05,0.11405445,0.09090909
2015-08-06,0.21412803,0.19231923
2015-08-07,0.26158944,0.2568257
2015-08-08,0.26030168,0.26162618
2015-08-09,0.24043415,0.23252326
2015-08-10,0.24834438,0.21242124
2015-08-11,0.22700515,0.15331534
2015-08-12,0.18119942,0.07890789
2015-08-13,0.14459163,0.04020402
2015-08-14,0.0544518,0.0360036
2015-08-15,0.026122151,0.023102311
2015-08-16,0.014348787,0.01290129
2015-08-17,0.011405446,0.01170117
2015-08-18,0.030353202,0.014701471
2015-08-19,0.051876377,0.030603062
2015-08-20,0.13631347,0.07650765
2015-08-21,0.14771892,0.114311434
2015-08-22,0.23528332,0.2379238
2015-08-23,0.24944814,0.2709271
2015-08-24,0.26710817,0.29042906
2015-08-25,0.33425313,0.34203422
2015-08-26,0.31530538,0.2619262
2015-08-27,0.30500367,0.1959196
2015-08-28,0.25055188,0.09630963
2015-08-29,0.24595292,0.05670567
2015-08-30,0.05371597,0.00840084
2015-08-31,0.014532745,0.00870087
2015-09-01,0.024098603,0.01140114
2015-09-02,0.021155262,0.01020102
2015-09-03,0.0071743936,0.00510051
2015-09-04,0.015820457,0.00810081
2015-09-05,0.016740251,0.00810081
2015-09-06,0.027961738,0.014701471
2015-09-07,0.032376748,0.0210021
2015-09-08,0.027777778,0.022502251
2015-09-09,0.022075055,0.02160216
2015-09-10,0.022810891,0.02340234
2015-09-11,0.059234735,0.02970297
2015-09-12,0.14367183,0.09540955
2015-09-13,0.20143488,0.09570957
2015-09-14,0.1817513,0.08070807
2015-09-15,0.17641649,0.08580858
2015-09-16,0.19499634,0.106510654
2015-09-17,0.17310522,0.15421543
2015-09-18,0.1495585,0.14371437
2015-09-19,0.165195,0.15121512
2015-09-20,0.15746874,0.10711072
2015-09-21,0.26857987,0.096009605
2015-09-22,0.24300957,0.102010205
2015-09-23,0.17108169,0.10291029
2015-09-24,0.16390729,0.11641165
2015-09-25,0.22332598,0.17221722
2015-09-26,0.23491538,0.24212423
2015-09-27,0.4795806,0.48334834
2015-09-28,0.30003682,0.23342334
2015-09-29,0.3357248,0.25982597
2015-09-30,0.357248,0.22862287
2015-10-01,0.31935248,0.16861688
2015-10-02,0.2102649,0.089108914
2015-10-03,0.18745402,0.06990699
2015-10-04,0.036239885,0.03180318
2015-10-05,0.04047094,0.027302733
2015-10-06,0.032376748,0.01290129
2015-10-07,0.03697572,0.00540054
2015-10-08,0.061682515,0.0036003604
2015-10-09,0.0042310525,0.0018001802
2015-10-10,0.033626918,0.0033003301
2015-10-11,0.015820457,0.0039003901
2015-10-12,0.023730684,0.01170117
2015-10-13,0.09530943,0.0156015605
2015-10-14,0.08866814,0.034503452
2015-10-15,0.08774835,0.03210321
2015-10-16,0.07376748,0.04860486
2015-10-17,0.1392568,0.06960696
2015-10-18,0.16225167,0.099309936
2015-10-19,0.15930831,0.09810981
2015-10-20,0.21091439,0.13921392
2015-10-21,0.14256807,0.12991299
2015-10-22,0.15139809,0.14881489
2015-10-23,0.12362032,0.1119112
2015-10-24,0.08462105,0.07110711
2015-10-25,0.0794702,0.07830783
2015-10-26,0.06714497,0.0570057
2015-10-27,0.06309787,0.04710471
2015-10-28,0.06052245,0.03360336
2015-10-29,0.16427521,0.040504053
2015-10-30,0.16501105,0.052805282
2015-10-31,0.24264166,0.12541254
2015-11-01,0.22203827,0.16741674
2015-11-02,0.2733628,0.24452446
2015-11-03,0.24576896,0.2220222
2015-11-04,0.26508465,0.21272127
2015-11-05,0.19039735,0.13861386
2015-11-06,0.1304268,0.101410136
2015-11-07,0.14790288,0.08280828
2015-11-08,0.16335541,0.08430844
2015-11-09,0.12288448,0.06990699
2015-11-10,0.057027224,0.045004502
2015-11-11,0.014900662,0.014701471
2015-11-12,0.02725969,0.01350135
2015-11-13,0.02023547,0.01410141
2015-11-14,0.0066225166,0.00510051
2015-11-15,0.034223847,0.015301531
2015-11-16,0.007910228,0.0072007207
2015-11-17,0.01545254,0.0150015
2015-11-18,0.017108168,0.01890189
2015-11-19,0.029985286,0.01890189
2015-11-20,0.072663724,0.02850285
2015-11-21,0.07799853,0.04380438
2015-11-22,0.12932304,0.06480648
2015-11-23,0.09584253,0.04650465
2015-11-24,0.087012514,0.04650465
2015-11-25,0.08297293,0.048904892
2015-11-26,0.057763062,0.051905192
2015-11-27,0.046725534,0.04560456
2015-11-28,0.042494483,0.04320432
2015-11-29,0.040838853,0.039303932
2015-11-30,0.03881531,0.03390339
2015-12-01,0.027409863,0.01980198
2015-12-02,0.026857985,0.014401441
2015-12-03,0.018947758,0.00270027
2015-12-04,0.04966888,0.00930093
2015-12-05,0.069536425,0.025502551
2015-12-06,0.04782929,0.029402941
2015-12-07,0.05790197,0.027302733
2015-12-08,0.05003679,0.034503452
2015-12-09,0.06769684,0.052205224
2015-12-10,0.09933776,0.05340534
2015-12-11,0.059602648,0.04260426
2015-12-12,0.07873437,0.0360036
2015-12-13,0.1129507,0.0270027
2015-12-14,0.196468,0.063006304
2015-12-15,0.20161884,0.097809784
2015-12-16,0.20290655,0.14461446
2015-12-17,0.15507728,0.13921392
2015-12-18,0.14017661,0.14521453
2015-12-19,0.12748346,0.14041404
2015-12-20,0.09584253,0.10441045
2015-12-21,0.131921,0.09360936
2015-12-22,0.26269317,0.105610564
2015-12-23,0.33958793,0.13951395
2015-12-24,0.30463576,0.15661566
2015-12-25,0.26857987,0.16201621
2015-12-26,0.19058132,0.1890189
2015-12-27,0.14367183,0.15811582
2015-12-28,0.15082368,0.13861386
2015-12-29,0.075974986,0.075007506
2015-12-30,0.092722744,0.051305134
2015-12-31,0.041206773,0.02040204
2016-01-01,0.05831494,0.01740174
2016-01-02,0.049852833,0.0078007802
2016-01-03,0.05213167,0.02430243
2016-01-04,0.054718357,0.03480348
2016-01-05,0.037407458,0.027902791
2016-01-06,0.022626933,0.02220222
2016-01-07,0.11262033,0.048004802
2016-01-08,0.13410597,0.069006905
2016-01-09,0.16243562,0.101110116
2016-01-10,0.14495954,0.09660967
2016-01-11,0.07358352,0.07680768
2016-01-12,0.08774835,0.095109515
2016-01-13,0.08498897,0.0870087
2016-01-14,0.09172787,0.06840684
2016-01-15,0.07652686,0.04680468
2016-01-16,0.074319355,0.034503452
2016-01-17,0.08498897,0.02160216
2016-01-18,0.068432674,0.013801381
2016-01-19,0.02759382,0.01140114
2016-01-20,0.037159678,0.01980198
2016-01-21,0.07523915,0.05670567
2016-01-22,0.07395144,0.06660666
2016-01-23,0.06665691,0.06030603
2016-01-24,0.06438558,0.07230723
2016-01-25,0.119186535,0.0930093
2016-01-26,0.09473878,0.08100811
2016-01-27,0.12656365,0.10411041
2016-01-28,0.15710081,0.12961297
2016-01-29,0.15579808,0.1140114
2016-01-30,0.10283297,0.07140715
2016-01-31,0.064753495,0.06360636
2016-02-01,0.06916851,0.051305134
2016-02-02,0.07891833,0.04260426
2016-02-03,0.12490802,0.064506456
2016-02-04,0.1410964,0.07440744
2016-02-05,0.15930831,0.12331233
2016-02-06,0.08627668,0.090609066
2016-02-07,0.1504783,0.11071107
2016-02-08,0.19867551,0.09991
2016-02-09,0.12564386,0.09660967
2016-02-10,0.1107432,0.090609066
2016-02-11,0.0794702,0.06630663
2016-02-12,0.072295815,0.068106815
2016-02-13,0.06052245,0.05550555
2016-02-14,0.08296542,0.061206125
2016-02-15,0.121964686,0.05160516
2016-02-16,0.13907285,0.03990399
2016-02-17,0.07027226,0.02130213
2016-02-18,0.02759382,0.023102311
2016-02-19,0.031456955,0.03030303
2016-02-20,0.05739515,0.05850585
2016-02-21,0.07542311,0.0660066
2016-02-22,0.07027226,0.044104412
2016-02-23,0.051692422,0.022502251
2016-02-24,0.048565123,0.01350135
2016-02-25,0.052612215,0.00930093
2016-02-26,0.02152318,0.012001201
2016-02-27,0.02759382,0.027302733
2016-02-28,0.0469583,0.045304533
2016-02-29,0.05665931,0.06060606
2016-03-01,0.07652686,0.039303932
2016-03-02,0.066409126,0.0360036
2016-03-03,0.06972039,0.027602762
2016-03-04,0.07891833,0.0420042
2016-03-05,0.082229584,0.04650465
2016-03-06,0.057106066,0.04020402
2016-03-07,0.047093455,0.03840384
2016-03-08,0.038999263,0.030903092
2016-03-09,0.04451803,0.03390339
2016-03-10,0.089587934,0.034503452
2016-03-11,0.04102281,0.02040204
2016-03-12,0.048351128,0.026102612
2016-03-13,0.055555556,0.038703874
2016-03-14,0.06546305,0.04740474
2016-03-15,0.06705486,0.05040504
2016-03-16,0.09676232,0.04980498
2016-03-17,0.1263797,0.044104412
2016-03-18,0.09492274,0.04170417
2016-03-19,0.08866814,0.051905192
2016-03-20,0.08406917,0.05640564
2016-03-21,0.082229584,0.05670567
2016-03-22,0.06254599,0.06270627
2016-03-23,0.052428257,0.054305434
2016-03-24,0.09565858,0.03660366
2016-03-25,0.121972196,0.048004802
2016-03-26,0.09345107,0.04680468
2016-03-27,0.09690123,0.051005103
2016-03-28,0.07836645,0.051905192
2016-03-29,0.072029255,0.07050705
2016-03-30,0.049117,0.057605766
2016-03-31,0.05077263,0.057905793
2016-04-01,0.051140547,0.052205224
2016-04-02,0.04635762,0.0390039
2016-04-03,0.052796178,0.030003
2016-04-04,0.049852833,0.02010201
2016-04-05,0.04764533,0.01170117
2016-04-06,0.011957322,0.01080108
2016-04-07,0.01361295,0.00960096
2016-04-08,0.23307581,0.01950195
2016-04-09,0.2781457,0.06630663
2016-04-10,0.24576896,0.11521153
2016-04-11,0.23160411,0.16771677
2016-04-12,0.20419428,0.19231923
2016-04-13,0.19591612,0.2088209
2016-04-14,0.19701986,0.22502251
2016-04-15,0.2071376,0.22442244
2016-04-16,0.26921433,0.19561957
2016-04-17,0.2071376,0.15031503
2016-04-18,0.19297278,0.09420942
2016-04-19,0.17512879,0.05040504
2016-04-20,0.037711553,0.0072007207
2016-04-21,0.04930096,0.02010201
2016-04-22,0.037895516,0.01830183
2016-04-23,0.03090508,0.02070207
2016-04-24,0.040286977,0.03690369
2016-04-25,0.060706403,0.04860486
2016-04-26,0.06567329,0.04590459
2016-04-27,0.087012514,0.06630663
2016-04-28,0.09915379,0.06390639
2016-04-29,0.13928309,0.078607865
2016-04-30,0.107247986,0.07320732
2016-05-01,0.11350258,0.08610861
2016-05-02,0.07505519,0.055805583
2016-05-03,0.046541575,0.0360036
2016-05-04,0.09492274,0.027602762
2016-05-05,0.09142752,0.02970297
2016-05-06,0.06916851,0.031503152
2016-05-07,0.06625896,0.042304233
2016-05-08,0.048197206,0.04320432
2016-05-09,0.05003679,0.04950495
2016-05-10,0.07579103,0.06930693
2016-05-11,0.07579103,0.07440744
2016-05-12,0.117549665,0.10921093
2016-05-13,0.11515821,0.088208824
2016-05-14,0.13962473,0.04590459
2016-05-15,0.20971303,0.084608465
2016-05-16,0.23777613,0.10951095
2016-05-17,0.16887417,0.120012
2016-05-18,0.15949227,0.13051306
2016-05-19,0.18683833,0.16171618
2016-05-20,0.18193525,0.18301831
2016-05-21,0.13686535,0.16261627
2016-05-22,0.13557763,0.14821483
2016-05-23,0.13741723,0.123012304
2016-05-24,0.10798382,0.061506152
2016-05-25,0.13502575,0.057605766
2016-05-26,0.17292127,0.0570057
2016-05-27,0.039551143,0.029102912
2016-05-28,0.03697572,0.02010201
2016-05-29,0.03200883,0.01140114
2016-05-30,0.031272996,0.00930093
2016-05-31,0.01986755,0.01410141
2016-06-01,0.03200883,0.012301231
2016-06-02,0.052980132,0.0090009
2016-06-03,0.007959034,0.00210021
2016-06-04,0.007760058,0.00510051
2016-06-05,0.009550841,0.0060006003
2016-06-06,0.0073621063,0.00480048
2016-06-07,0.0069641545,0.00480048
2016-06-08,0.0044150115,0.0039003901
2016-06-09,0.030045353,0.02070207
2016-06-10,0.1474411,0.031203121
2016-06-11,0.13392201,0.03780378
2016-06-12,0.14275202,0.057905793
2016-06-13,0.12306844,0.0840084
2016-06-14,0.11331862,0.08340834
2016-06-15,0.09988963,0.085508555
2016-06-16,0.1004828,0.101110116
2016-06-17,0.10209714,0.08850885
2016-06-18,0.09308315,0.07530753
2016-06-19,0.09234732,0.0720072
2016-06-20,0.082781464,0.049204923
2016-06-21,0.07192789,0.027302733
2016-06-22,0.06052245,0.01020102
2016-06-23,0.00073583523,0.00060006
2016-06-24,0.0021887342,0.0018001802
2016-06-25,0.0021887342,0.00120012
2016-06-26,0.001392831,0.00060006
2016-06-27,0.0021887342,0.0009000901
2016-06-28,0.002785662,0.00120012
2016-06-29,0.0029846376,0.0015001501
2016-06-30,0.0057702996,0.0036003604
2016-07-01,0.005571324,0.0033003301
2016-07-02,0.00055187644,0.00060006
2016-07-03,0.003581565,0.00270027
2016-07-04,0.00073583523,0.00030003
2016-07-05,0.0012877117,0.00030003
2016-07-06,0.000919794,0.00030003
2016-07-07,0.00772627,0.00570057
2016-07-08,0.043414276,0.00990099
2016-07-09,0.072663724,0.017701771
2016-07-10,0.049117,0.02010201
2016-07-11,0.09841795,0.08670867
2016-07-12,0.084805004,0.030903092
2016-07-13,0.079102285,0.04170417
2016-07-14,0.07505519,0.05250525
2016-07-15,0.09308315,0.079507954
2016-07-16,0.14845476,0.15391539
2016-07-17,0.17568065,0.20372038
2016-07-18,0.17623253,0.20522054
2016-07-19,0.18027963,0.19021903
2016-07-20,0.20897721,0.19621962
2016-07-21,0.22922017,0.14521453
2016-07-22,0.19058132,0.08340834
2016-07-23,0.14716704,0.03210321
2016-07-24,0.040838853,0.00420042
2016-07-25,0.0019897586,0.0009000901
2016-07-26,0.0011938551,0.00060006
2016-07-27,0.0019897586,0.0009000901
2016-07-28,0.00073583523,0.0
2016-07-29,0.0069904346,0.00240024
2016-07-30,0.0042310525,0.00210021
2016-07-31,0.0011037529,0.0009000901
2016-08-01,0.0011037529,0.00060006
2016-08-02,0.0025754233,0.0015001501
2016-08-03,0.0031836133,0.00240024
2016-08-04,0.00055187644,0.00060006
2016-08-05,0.018579839,0.0156015605
2016-08-06,0.04047094,0.030003
2016-08-07,0.1107432,0.05730573
2016-08-08,0.13649742,0.058805883
2016-08-09,0.13189845,0.04590459
2016-08-10,0.14716704,0.07380738
2016-08-11,0.11883739,0.08430844
2016-08-12,0.12067697,0.10471047
2016-08-13,0.103936724,0.10861087
2016-08-14,0.09161148,0.10051005
2016-08-15,0.07799853,0.078607865
2016-08-16,0.07358352,0.06480648
2016-08-17,0.048013248,0.032703273
2016-08-18,0.03807947,0.01680168
2016-08-19,0.034768213,0.01050105
2016-08-20,0.036055926,0.00540054
2016-08-21,0.00073583523,0.0009000901
2016-08-22,0.012141281,0.00270027
2016-08-23,0.03991906,0.03810381
2016-08-24,0.03863135,0.03390339
2016-08-25,0.027961738,0.02490249
2016-08-26,0.019131714,0.01620162
2016-08-27,0.041390732,0.04110411
2016-08-28,0.06456954,0.06570657
2016-08-29,0.08186167,0.06720672
2016-08-30,0.05040471,0.03330333
2016-08-31,0.23417956,0.04680468
2016-09-01,0.16206771,0.054605465
2016-09-02,0.18727006,0.0930093
2016-09-03,0.17696837,0.120312035
2016-09-04,0.12932304,0.12751275
2016-09-05,0.113870494,0.13261326
2016-09-06,0.11276674,0.13471347
2016-09-07,0.11092716,0.12331233
2016-09-08,0.12582782,0.13081309
2016-09-09,0.1330022,0.1110111
2016-09-10,0.11534217,0.07680768
2016-09-11,0.096026495,0.05550555
2016-09-12,0.11331862,0.03030303
2016-09-13,0.01545254,0.01170117
2016-09-14,0.008830023,0.00540054
2016-09-15,0.011589405,0.00240024
2016-09-16,0.0047829286,0.0015001501
2016-09-17,0.008094187,0.0036003604
2016-09-18,0.0042310525,0.0030003001
2016-09-19,0.01986755,0.0210021
2016-09-20,0.03495217,0.02190219
2016-09-21,0.088116266,0.03180318
2016-09-22,0.034768213,0.02850285
2016-09-23,0.048013248,0.02670267
2016-09-24,0.036239885,0.029402941
2016-09-25,0.026122151,0.024002401
2016-09-26,0.02317881,0.01920192
2016-09-27,0.051692422,0.03360336
2016-09-28,0.04966888,0.02220222
2016-09-29,0.0584989,0.013201321
2016-09-30,0.0022075057,0.0
2016-10-01,0.0047754203,0.0030003001
2016-10-02,0.0033112583,0.00120012
2016-10-03,0.13281825,0.0156015605
2016-10-04,0.14937454,0.035703573
2016-10-05,0.1210449,0.057605766
2016-10-06,0.17273732,0.092409246
2016-10-07,0.15029433,0.11911192
2016-10-08,0.15011038,0.13351336
2016-10-09,0.121596776,0.11281128
2016-10-10,0.12214864,0.11581159
2016-10-11,0.096026495,0.089108914
2016-10-12,0.09032377,0.07350735
2016-10-13,0.09878588,0.06330633
2016-10-14,0.0835173,0.045004502
2016-10-15,0.09032377,0.0360036
2016-10-16,0.03219279,0.02280228
2016-10-17,0.031089036,0.01740174
2016-10-18,0.027409863,0.01350135
2016-10-19,0.02133922,0.01920192
2016-10-20,0.013245033,0.0090009
2016-10-21,0.010117735,0.00510051
2016-10-22,0.02023547,0.012001201
2016-10-23,0.0042310525,0.00420042
2016-10-24,0.009749816,0.00870087
2016-10-25,0.01066961,0.0072007207
2016-10-26,0.028513612,0.01170117
2016-10-27,0.02317881,0.0066006603
2016-10-28,0.019315675,0.01050105
2016-10-29,0.01526858,0.01050105
2016-10-30,0.0011037529,0.0009000901
2016-10-31,0.0020235467,0.0018001802
2016-11-01,0.0066225166,0.0069006905
2016-11-02,0.002785662,0.00210021
2016-11-03,0.0060706404,0.0036003604
2016-11-04,0.005334805,0.0030003001
2016-11-05,0.007910228,0.00540054
2016-11-06,0.005886682,0.0036003604
2016-11-07,0.001839588,0.0018001802
2016-11-08,0.003979517,0.00210021
2016-11-09,0.0029846376,0.0009000901
2016-11-10,0.01986755,0.00750075
2016-11-11,0.017660046,0.00420042
2016-11-12,0.005334805,0.0015001501
2016-11-13,0.0040470934,0.00270027
2016-11-14,0.010117735,0.01020102
2016-11-15,0.0042310525,0.00420042
2016-11-16,0.01655629,0.0150015
2016-11-17,0.016188374,0.01260126
2016-11-18,0.011589405,0.00750075
2016-11-19,0.005702723,0.0033003301
2016-11-20,0.0020235467,0.0015001501
2016-11-21,0.003581565,0.00270027
2016-11-22,0.003780541,0.00270027
2016-11-23,0.082229584,0.0090009
2016-11-24,0.06107432,0.01710171
2016-11-25,0.05684327,0.02850285
2016-11-26,0.052796178,0.0390039
2016-11-27,0.052428257,0.04950495
2016-11-28,0.06677704,0.06960696
2016-11-29,0.07873437,0.077707775
2016-11-30,0.09657837,0.09480948
2016-12-01,0.07284768,0.06720672
2016-12-02,0.06144224,0.05550555
2016-12-03,0.051508464,0.051305134
2016-12-04,0.06916851,0.072607264
2016-12-05,0.055555556,0.05670567
2016-12-06,0.058682855,0.048004802
2016-12-07,0.04175865,0.02370237
2016-12-08,0.02906549,0.0078007802
2016-12-09,0.029433409,0.00240024
2016-12-10,0.00039795166,0.00030003
2016-12-11,0.0011938551,0.00060006
2016-12-12,0.0042310525,0.00210021
2016-12-13,0.014900662,0.00450045
2016-12-14,0.012693157,0.00240024
2016-12-15,0.0031272995,0.00210021
2016-12-16,0.0021887342,0.00120012
2016-12-17,0.0019897586,0.0015001501
2016-12-18,0.0040470934,0.0036003604
2016-12-19,0.0025754233,0.00270027
2016-12-20,0.0012877117,0.00120012
2016-12-21,0.014900662,0.00990099
2016-12-22,0.0069904346,0.0030003001
2016-12-23,0.0047754203,0.0015001501
2016-12-24,0.002586686,0.0015001501
2016-12-25,0.001392831,0.0009000901
2016-12-26,0.002586686,0.0018001802
2016-12-27,0.016004415,0.0090009
2016-12-28,0.0031272995,0.00120012
2016-12-29,0.009013982,0.00120012
2016-12-30,0.002943341,0.0015001501
2016-12-31,0.0016556291,0.0009000901
2017-01-01,0.0011037529,0.00120012
2017-01-02,0.0029846376,0.0015001501
2017-01-03,0.00036791762,0.00030003
2017-01-04,0.003581565,0.0018001802
2017-01-05,0.0021887342,0.0018001802
2017-01-06,0.0011938551,0.00060006
2017-01-07,0.0023877101,0.0015001501
2017-01-08,0.0009948793,0.00060006
2017-01-09,0.00055187644,0.00030003
2017-01-10,0.00073583523,0.00030003
2017-01-11,0.0017907826,0.00030003
