Date,H_TSA,H_PSI,H_TSA_lo,H_TSA_hi,H_PSI_lo,H_PSI_hi,LZC_TSA,LZC_PSI,LZC_TSA_lo,LZC_TSA_hi,LZC_PSI_lo,LZC_PSI_hi,MI,MI_lo,MI_hi,PE_TSA,PE_PSI,C_LMC_TSA,C_LMC_PSI,H_norm_TSA,H_norm_PSI,D_JS_TSA,D_JS_PSI
2015-04-30,2.5804621997155603,2.782197295786196,1.7441594906409583,2.7477127976231284,2.0644278808132412,2.8741342006155493,0.5769230769230769,0.6538461538461539,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.06085546879145,1.339260732219367,2.3206836722871254,0.9882484440747058,0.9744707946240386,0.15746037913344602,0.13407514217665673,0.7767965247949484,0.8375248398903636,0.20270479347858944,0.16008497395039395
2015-05-31,2.556262565750534,2.761733104415447,1.7379516583736878,2.7477127976231284,1.9903934064362636,2.857510988864411,0.6153846153846154,0.6153846153846154,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0413847985346596,1.2933552892034321,2.348251556336679,0.9882484440747058,0.9744707946240386,0.15856151038738364,0.13586370440272766,0.7695117090873865,0.8313645044507602,0.2060547078295039,0.16342254651885316
2015-06-30,2.6181718147673343,2.838656181337081,1.776214285132262,2.786038275405806,2.0194595114728835,2.9360434496309074,0.5384615384615384,0.6153846153846154,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.1032940475514597,1.2899678708176552,2.426000183150044,0.9835660090398284,0.9744707946240386,0.15004822849876537,0.11345471882755186,0.788148250050474,0.8545206579633601,0.19038071643140247,0.13277001295434632
2015-07-31,2.6370266222932215,2.8246358745447626,1.6934855078513196,2.830086238010678,1.9760154553235219,2.9635084350807617,0.6153846153846154,0.6538461538461539,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0790944135864335,1.1997069037967258,2.456643701693501,0.9697883595891611,0.9438427789152354,0.1475991263989465,0.11526691976924873,0.7938241126782368,0.8503001250704609,0.18593429456428381,0.13556027615507762
2015-08-31,2.6181718147673343,2.7805879119398913,1.6884436326437653,2.830086238010678,1.9227997769466747,2.9344340657860455,0.6153846153846154,0.6153846153846154,0.5,0.6538461538461539,0.5,0.6538461538461539,2.0452257781542698,1.1518693642480904,2.4895746059060753,0.9639125816281885,0.9438427789152353,0.15004822849876537,0.12113835182645652,0.788148250050474,0.8370403670785096,0.19038071643140247,0.14472223394585035
2015-09-30,2.556262565750534,2.7272486062509365,1.6151786557212284,2.7956017398476103,1.8070374227439039,2.9305930861664344,0.6153846153846154,0.6153846153846154,0.5,0.6538461538461539,0.5,0.6538461538461539,1.9778661656729968,1.0720226912456894,2.464347860534938,0.9697883595891612,0.9438427789152354,0.15856151038738364,0.12749587833552767,0.7695117090873865,0.8209836361182441,0.2060547078295039,0.15529649158215958
2015-10-31,2.4831804684470677,2.6369210852664455,1.5724927729852767,2.728857990097241,1.6960233401847629,2.853670009243358,0.6153846153846154,0.6153846153846154,0.46153846153846156,0.6538461538461539,0.5,0.6538461538461539,1.9532888733249165,0.9787044491420204,2.455034317848639,0.9497185568762082,0.9497185568762082,0.16718398441420676,0.13922310604153323,0.7475118056530099,0.7937923428679449,0.22365397195052794,0.1753898324825418
2015-11-30,2.4831804684470677,2.6369210852664455,1.5651475401995378,2.719319363683286,1.6884436326437653,2.936139474121397,0.5769230769230769,0.6153846153846154,0.46153846153846156,0.6538461538461539,0.5,0.6538461538461539,1.9532888733249165,0.9688879246433487,2.5443683177191714,0.941142207840019,0.9391603438803579,0.16718398441420676,0.13922310604153326,0.7475118056530099,0.7937923428679449,0.22365397195052794,0.17538983248254184
2015-12-31,2.4062573915254335,2.5309638736462157,1.553405824521014,2.610489855529556,1.6884436326437653,2.804915282533909,0.5769230769230769,0.6153846153846154,0.46153846153846156,0.6153846153846154,0.5,0.6538461538461539,1.8473316617032447,0.9480784093655845,2.3975819111823533,0.9233566009009692,0.9352664298790462,0.18420835464589166,0.1634112138840039,0.7243556521404099,0.7618960439129197,0.25430650551503464,0.2144796723772999
2016-01-31,2.3772232568268388,2.4061518545001004,1.5443683177134013,2.5944825065093213,1.6384346033565984,2.609496334415598,0.6153846153846154,0.6153846153846154,0.46153846153846156,0.6153846153846154,0.5,0.6153846153846154,1.7994427194787623,0.9408474865171843,2.3622967011568465,0.9174808229399963,0.9553362325919993,0.18802354604542437,0.18688710311872403,0.7156155066979847,0.7243238823301315,0.2627438118452861,0.2580159341391768
2016-02-29,2.252411237680722,2.267319528561665,1.5443683177134013,2.3874025840009887,1.6094407032541251,2.4116022179660153,0.5769230769230769,0.5769230769230769,0.46153846153846156,0.6153846153846154,0.5,0.6153846153846154,1.6606103935388852,0.8888749749973199,2.1377785457145277,0.9293906519180735,0.9697883595891612,0.20767116565072935,0.20772322012528388,0.6780433451151966,0.6825311878544441,0.30628007360716286,0.304342459101785
2016-03-31,2.1135789117422874,2.1173143543365645,1.5339901385272123,2.2110526919917595,1.4806183023571098,2.226536917443064,0.5769230769230769,0.5769230769230769,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.5769230769230769,1.510605219312342,0.8935127686869377,1.9784820284039009,0.9293906519180735,0.9697883595891612,0.22434617775980112,0.22473481057703668,0.6362506506395093,0.6373751309074674,0.3526065985697711,0.35259425678731593
2016-04-30,2.1284872026232304,2.1024060634556214,1.5324147988080576,2.2232715659582363,1.4594355290290246,2.228106066691805,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.5769230769230769,1.510605219312342,0.8633066772926643,2.0076592962983173,0.9293906519180735,0.9697883595891612,0.22468711652407855,0.22437871459163725,0.6407384933787568,0.6328872881682198,0.3506689840643932,0.3545318712926937
2016-05-31,2.1457326263042553,2.0931147203715383,1.5724927729852767,2.228106066691805,1.4479368156344767,2.228242325778416,0.5769230769230769,0.5769230769230769,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.5769230769230769,1.5297321481959496,0.9258938677626672,1.966108860356907,0.9352664298790462,0.9639125816281885,0.22489657719394096,0.22427697498605675,0.6459298831946791,0.6300903151999058,0.3481749072850351,0.35594417113823035
2016-06-30,2.1252684349335063,2.0506761416115293,1.5465379331247733,2.228106066691805,1.3896749186417146,2.228106066691805,0.5769230769230769,0.5769230769230769,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.5769230769230769,1.5013138762282587,0.9242681777623486,1.961236604722876,0.941142207840019,0.9454524971426437,0.22488698026613518,0.22418028897375872,0.6397695477550757,0.6173150300197948,0.35151247985349426,0.36315378384124253
2016-07-31,2.082829856173497,1.9762504326219388,1.4758561041356226,2.21086064301078,1.3157867373494845,2.1755505949574245,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.5769230769230769,1.437788894167614,0.8823830559634318,1.8920203250668692,0.961212010552972,0.959230146593311,0.22491669389181504,0.22390057873256927,0.6269942625749648,0.5949106591653701,0.35872209255650644,0.37636000512529155
2016-08-31,1.9155792582673716,1.7903093996950492,1.3896749186417146,1.9784820283981297,1.1956217818102997,1.9501692223805054,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5769230769230769,0.4230769230769231,0.5384615384615384,1.2094092824792717,0.7669397726666882,1.570282872554394,0.9691138820426664,0.9697883595891611,0.23611839935992762,0.23132833529948263,0.5766468158120657,0.5389368308292125,0.4094679670213955,0.42923088953404614
2016-09-30,1.9580178370273806,1.8231845140132548,1.3991136488058524,1.9784820283981297,1.2389012565983024,1.9542823944331034,0.5,0.5384615384615384,0.46153846153846156,0.5769230769230769,0.4230769230769231,0.5384615384615384,1.2658681680315995,0.7841873836110739,1.5549660934165315,0.9691138820426666,0.9560107101384939,0.23709996434399686,0.23160444073813113,0.5894221009921766,0.5488332263498747,0.40225835431838325,0.4219942044661961
2016-10-31,1.9155792582673716,1.7549369174433567,1.4034099330255514,1.9784820283981297,1.2383546940691428,1.925864122465413,0.5,0.5,0.46153846153846156,0.5769230769230769,0.4230769230769231,0.5384615384615384,1.2164753789875888,0.812301007656099,1.5185773349031892,0.9835660090398284,0.9606931451733716,0.23611839935992762,0.22954462977957343,0.5766468158120657,0.5282886526503615,0.4094679670213955,0.4345060766078833
2016-11-30,1.8473316616974738,1.6514770737551716,1.3520301017521819,1.9431095461464376,1.1416195253298098,1.8339340206700026,0.5,0.5,0.46153846153846156,0.5384615384615384,0.4230769230769231,0.5384615384615384,1.142049669997999,0.7827725112322103,1.412420675532717,0.9835660090398284,0.9560107101384939,0.2346639346848845,0.2267721010390336,0.5561022421125525,0.49714413635351157,0.4219798391630825,0.45614960422218365
2016-12-31,1.8262452583968383,1.6514770737551716,1.3001946428841988,1.9431095461464376,1.1416195253298098,1.8262452583968383,0.5,0.5,0.46153846153846156,0.5384615384615384,0.4230769230769231,0.5384615384615384,1.1765341681610668,0.8350971648992878,1.457987313379625,0.9691138820426666,0.9560107101384941,0.23343229275149852,0.2267721010390336,0.5497546022183935,0.49714413635351157,0.4246118028108223,0.45614960422218365
2017-01-31,1.7903093996950492,1.5852967004548995,1.1956217818102997,1.9431095461464376,1.0577422381227313,1.7667482081501464,0.5384615384615384,0.5,0.4230769230769231,0.5384615384615384,0.4230769230769231,0.5384615384615384,1.1544017574656666,0.8229235598012218,1.457987313379625,0.9513282751036166,0.9560107101384941,0.23132833529948263,0.222370141112715,0.5389368308292125,0.47722185886589025,0.42923088953404614,0.46596805444154193
2017-02-28,1.676240084170295,1.4956321302619437,1.1056124005370875,1.8702932210017096,0.9293550115143001,1.7549369174433567,0.5,0.5,0.4230769230769231,0.5384615384615384,0.38461538461538464,0.5384615384615384,1.1416602641957874,0.7531255649286546,1.412387085240564,0.9691138820426666,0.9744707946240386,0.2280447686480031,0.21640124501737584,0.5045985452714031,0.4502301336894925,0.4519330679507747,0.4806458493660488
2017-03-31,1.6194506282955445,1.4761207211435032,0.9699184342692662,1.8516027859809452,0.84510641512315,1.7549369174433567,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.5384615384615384,1.1550239693955526,0.7425069094679501,1.4573463828156303,0.9835660090398284,0.9697883595891612,0.2239463888519261,0.21439051611779267,0.4875032156156674,0.4443566142871702,0.4593741778074313,0.4824740067427926
2017-04-30,1.5443683177134013,1.4464643745150223,0.84510641512315,1.823261032622844,0.7793498372891996,1.7438718180092885,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.5384615384615384,1.1732565649915534,0.6902455688166482,1.476595187134048,0.9835660090398284,0.9513282751036165,0.2184859546848115,0.21131707403512645,0.46490118798668334,0.43542916439018914,0.4699621346011054,0.4853075800080417
2017-05-31,1.5077577608009185,1.4061518545044278,0.8403586716062317,1.8231845140132548,0.7432462107060627,1.7098644030346803,0.5,0.5,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.5384615384615384,1.1408981255779007,0.6219041416291193,1.4479952439588435,0.9835660090398284,0.9513282751036166,0.21498111131645398,0.20710531816108613,0.4538803121980629,0.4232938866661959,0.4736515454379109,0.48927075179899
2017-06-30,1.4061518545044278,1.2720415352253598,0.7062740891847152,1.7667482081501464,0.6219041416247912,1.5901366226581164,0.46153846153846156,0.46153846153846156,0.34615384615384615,0.5384615384615384,0.34615384615384615,0.5,1.035821940997427,0.6192183145202879,1.3701635095276026,0.9941242220356785,0.959230146593311,0.20710531816108613,0.19665761390192413,0.4232938866661959,0.38292265783512364,0.48927075179899,0.5135700640273935
2017-07-31,1.2720415352253598,1.0577422381227313,0.6193821946758783,1.688756544143085,0.515946930004562,1.3701635095232743,0.46153846153846156,0.4230769230769231,0.34615384615384615,0.5009615384615332,0.34615384615384615,0.46153846153846156,0.8984457208164333,0.39113491085988855,1.3001946428885272,0.9882484440747059,0.9553362325919993,0.19665761390192413,0.1810933163827961,0.38292265783512364,0.31841214135710555,0.5135700640273935,0.5687387284007376
2017-08-31,1.2170387554319153,1.0577422381227313,0.4681666405480045,1.6673395705200265,0.4681666405480045,1.3701635095232743,0.46153846153846156,0.4230769230769231,0.34615384615384615,0.5,0.34615384615384615,0.46153846153846156,1.0577422381270598,0.46816664055233265,1.3701635095276026,0.9803465725850115,0.924708216883196,0.19017086604172267,0.1810933163827961,0.36636517127239626,0.31841214135710555,0.5190746308696704,0.5687387284007376
2017-09-30,1.1496603631405162,0.9996551889154157,0.39124356362637025,1.6346958386978923,0.39124356362637025,1.340507162894793,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.5,0.3076923076923077,0.46153846153846156,0.9996551889197439,0.3912435636292556,1.3405071628991212,0.9882484440747058,0.9553362325919993,0.182103740839932,0.17286347229183355,0.34608225413307075,0.300926197186094,0.5261863001213347,0.5744380978068655
2017-10-31,1.0681873374527349,0.9293550115143001,0.2351933818163561,1.590131201188468,0.2351933818163561,1.3001946428841988,0.46153846153846156,0.4230769230769231,0.3076923076923077,0.5,0.3076923076923077,0.46153846153846156,0.9293550115186288,0.2351933818192419,1.3001946428885274,0.9882484440747058,0.959230146593311,0.17216106308775553,0.16274576852425165,0.32155642956354674,0.27976373508785934,0.5353992247066316,0.5817257496692401
2017-11-30,0.9699184342692662,0.84510641512315,0.2351933818163561,1.5369813060548594,0.2351933818163561,1.2736509190716647,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.5,0.3076923076923077,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.273650919075993,0.9882484440747059,0.9368761481064545,0.15987421685495318,0.15037685076828447,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965313
2017-12-31,0.8501514254422238,0.7441942138219946,-1.4428232973175175e-12,1.4603721872345816,-1.4428232973175175e-12,1.2484577639926804,0.34615384615384615,0.34615384615384615,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.46153846153846156,0.7441942138263224,0.0,1.2484577639970085,0.9882484440747058,0.9023542183963397,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-01-31,0.8501514254422238,0.7441942138219946,-1.4428232973175175e-12,1.4603721872345816,-1.4428232973175175e-12,1.1951184583037255,0.38461538461538464,0.38461538461538464,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.46153846153846156,0.7441942138263224,0.0,1.1951184583080539,0.982372666113733,0.8885765689456724,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-02-28,0.8501514254422238,0.7441942138219946,-1.4428232973175175e-12,1.4608435574227263,-1.4428232973175175e-12,1.2389012565983024,0.38461538461538464,0.34615384615384615,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.46153846153846156,0.7441942138263224,0.0,1.2389012566026307,0.9639125816281885,0.8885765689456724,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-03-31,0.8501514254422238,0.7441942138219946,-1.4428232973175175e-12,1.4603721872345816,-1.4428232973175175e-12,1.1951950955438189,0.38461538461538464,0.34615384615384615,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.4240384615384563,0.7441942138263224,0.0,1.1951950955481472,0.9697883595891611,0.8885765689456724,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-04-30,0.9699184342692662,0.84510641512315,0.2351933818163561,1.5654483718150545,0.2351933818163561,1.3001946428841988,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.5,0.3076923076923077,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.3001946428885274,0.9697883595891612,0.8885765689456724,0.15987421685495318,0.15037685076828447,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965313
2018-05-31,1.0681873374527349,0.9293550115143001,0.2351933818163561,1.5994977835080595,0.2351933818163561,1.3096910973350537,0.4230769230769231,0.38461538461538464,0.3067307692307693,0.5,0.2692307692307692,0.46153846153846156,0.9293550115186288,0.2351933818192419,1.3096910973393818,0.9882484440747059,0.8924704829469842,0.17216106308775553,0.16274576852425165,0.32155642956354674,0.27976373508785934,0.5353992247066316,0.5817257496692401
2018-06-30,0.9699184342692662,0.84510641512315,0.2351933818163561,1.5654483718150545,0.2351933818163561,1.2957378005336841,0.4230769230769231,0.38461538461538464,0.2692307692307692,0.5,0.2692307692307692,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.2957378005380125,0.9882484440747058,0.8924704829469842,0.15987421685495318,0.15037685076828447,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965313
2018-07-31,0.9699184342692662,0.84510641512315,0.2351933818163561,1.5654483718150545,0.2351933818163561,1.3001946428841988,0.4230769230769231,0.38461538461538464,0.2692307692307692,0.5,0.2692307692307692,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.3001946428885272,0.9882484440747058,0.9230984986557875,0.15987421685495318,0.15037685076828447,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965313
2018-08-31,0.9699184342692662,0.84510641512315,0.2351933818163561,1.5654483718150545,0.2351933818163561,1.2736509190716647,0.4230769230769231,0.38461538461538464,0.2692307692307692,0.5,0.2692307692307692,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.273650919075993,0.9776902310788556,0.9368761481064547,0.15987421685495318,0.15037685076828447,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965313
2018-09-30,0.8501514254422238,0.7441942138219946,-1.4428232973175175e-12,1.370884909278069,-1.4428232973175175e-12,1.1841636411151524,0.38461538461538464,0.38461538461538464,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.46153846153846156,0.7441942138263224,0.0,1.184163641119481,0.9639125816281885,0.944778019596149,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-10-31,0.6219041416247912,0.6219041416247912,-1.4428232973175175e-12,1.0577422381227313,-1.4428232973175175e-12,1.0577422381227313,0.34615384615384615,0.34615384615384615,0.2692307692307692,0.4230769230769231,0.2692307692307692,0.4230769230769231,0.6219041416291193,0.0,1.0577422381270598,0.9697883595891611,0.944778019596149,0.11612665306157341,0.11612665306157341,0.18721180105813454,0.18721180105813454,0.62029558182346,0.62029558182346
